Date,Away_Team,Away_Score,Home_Team,Home_Score
2022-01-22,UAB,83.0,Louisiana Tech,76.0
2022-01-22,Notre Dame,82.0,Louisville,70.0
2022-01-22,TCU,59.0,Iowa St.,44.0
2022-01-22,Southeast Missouri St.,87.0,Eastern Illinois,58.0
2022-01-22,Richmond,64.0,La Salle,56.0
2022-01-22,N.C. Central,73.0,Delaware St.,49.0
2022-01-22,Houston Baptist,77.0,Texas A&M Corpus Chris,71.0
2022-01-22,Penn St.,51.0,Iowa,68.0
2022-01-22,Stetson,67.0,North Alabama,65.0
2022-01-22,Sacramento St.,72.0,Idaho,73.0
2022-01-22,McNeese St.,82.0,Incarnate Word,72.0
2022-01-22,Florida Gulf Coast,71.0,Jacksonville St.,79.0
2022-01-22,Northwestern St.,77.0,New Orleans,85.0
2022-01-22,Samford,58.0,UNC Greensboro,61.0
2022-01-22,Northern Colorado,87.0,Eastern Washington,83.0
2022-01-22,Campbell,73.0,North Carolina A&T,72.0
2022-01-22,Western Carolina,64.0,Mercer,72.0
2022-01-22,DePaul,47.0,Creighton,60.0
2022-01-22,Old Dominion,56.0,North Texas,69.0
2022-01-22,Drake,82.0,Northern Iowa,74.0
2022-01-22,Pittsburgh,48.0,Clemson,75.0
2022-01-22,Missouri,76.0,Alabama,86.0
2022-01-22,East Carolina,36.0,Houston,79.0
2022-01-22,Arkansas Pine Bluff,51.0,Southern,99.0
2022-01-22,LSU,50.0,Tennessee,64.0
2022-01-22,Coppin St.,77.0,Norfolk St.,84.0
2022-01-22,Alabama St.,67.0,Prairie View A&M,70.0
2022-01-22,USC,79.0,Utah,67.0
2022-01-22,Dayton,49.0,George Mason,50.0
2022-01-22,Stony Brook,86.0,UAlbany,75.0
2022-01-22,Eastern Michigan,44.0,Akron,46.0
2022-01-22,Western Kentucky,83.0,FIU,86.0
2022-01-22,Hartford,72.0,Vermont,82.0
2022-01-22,Furman,75.0,Wofford,50.0
2022-01-22,Binghamton,68.0,NJIT,57.0
2022-01-22,Jacksonville,73.0,Bellarmine,76.0
2022-01-22,North Florida,58.0,Eastern Kentucky,67.0
2022-01-22,San Francisco,71.0,Pepperdine,45.0
2022-01-22,New Mexico,91.0,Wyoming,93.0
2022-01-22,North Carolina,76.0,Wake Forest,98.0
2022-01-22,South Dakota,90.0,St. Thomas (MN),79.0
2022-01-22,Wright St.,97.0,Illinois Chicago,81.0
2022-01-22,North Dakota,74.0,UMKC,79.0
2022-01-22,North Dakota St.,72.0,Oral Roberts,71.0
2022-01-22,Troy,59.0,Louisiana,69.0
2022-01-22,Seattle,76.0,Tarleton St.,68.0
2022-01-22,Tennessee Martin,66.0,Murray St.,74.0
2022-01-22,Southern Illinois,62.0,Bradley,70.0
2022-01-22,Texas A&M,73.0,Arkansas,76.0
2022-01-22,San Diego,73.0,Pacific,65.0
2022-01-22,Alabama A&M,44.0,Texas Southern,78.0
2022-01-22,UCLA,71.0,Colorado,65.0
2022-01-22,UT Rio Grande Valley,74.0,Dixie St.,85.0
2022-01-22,UC San Diego,80.0,Cal St. Fullerton,83.0
2022-01-22,Portland,65.0,BYU,78.0
2022-01-22,Boise St.,42.0,San Diego St.,37.0
2022-01-22,Saint Mary's,83.0,Loyola Marymount,51.0
2022-01-22,Montana St.,73.0,Portland St.,60.0
2022-01-22,Hawaii,69.0,Cal Poly,56.0
2022-01-22,UC Riverside,77.0,Cal St. Northridge,67.0
2022-01-22,Arizona St.,76.0,Stanford,79.0
2022-01-23,Butler,62.0,Providence,69.0
2022-01-23,St. Francis NY,68.0,Bryant,85.0
2022-01-23,Saint Peter's,60.0,Canisius,63.0
2022-01-23,Rider,70.0,Niagara,67.0
2022-01-23,Northwestern,60.0,Purdue,80.0
2022-01-23,Central Connecticut,50.0,Mount St. Mary's,65.0
2022-01-23,Fairfield,69.0,Marist,66.0
2022-01-23,Youngstown St.,71.0,Purdue Fort Wayne,82.0
2022-01-23,Iona,76.0,Quinnipiac,61.0
2022-01-23,Manhattan,62.0,Monmouth,78.0
2022-01-23,Illinois St.,53.0,Evansville,56.0
2022-01-23,Xavier,64.0,Marquette,75.0
2022-01-23,Massachusetts,59.0,Saint Louis,90.0
2022-01-23,Wagner,71.0,Merrimack,57.0
2022-01-23,Robert Morris,68.0,Cleveland St.,75.0
2022-01-23,Arizona,96.0,California,71.0
2022-01-23,Memphis,83.0,Tulsa,81.0
2022-01-23,Michigan,80.0,Indiana,62.0
2022-01-23,Sacred Heart,74.0,St. Francis PA,85.0
2022-01-23,UTEP,59.0,UTSA,54.0
2022-01-23,Clayton St.,53.0,Georgia Tech,103.0
2022-01-23,LIU,79.0,Fairleigh Dickinson,75.0
2022-01-23,Washington,56.0,Oregon,84.0
2022-01-24,Jacksonville,68.0,Kennesaw St.,76.0
2022-01-24,Boston College,57.0,Wake Forest,87.0
2022-01-24,Winthrop,56.0,High Point,65.0
2022-01-24,Belmont,90.0,Eastern Illinois,56.0
2022-01-24,Longwood,73.0,Hampton,48.0
2022-01-24,Mich.-Dearborn,61.0,Oakland,104.0
2022-01-24,Spurgeon,44.0,UMKC,111.0
2022-01-24,New Hampshire,64.0,Maine,71.0
2022-01-24,Morgan St.,62.0,Norfolk St.,82.0
2022-01-24,Louisville,52.0,Virginia,64.0
2022-01-24,Loyola MD,52.0,Colgate,65.0
2022-01-24,South Dakota,75.0,Western Illinois,72.0
2022-01-24,Saint Joseph's,71.0,George Mason,77.0
2022-01-24,Towson,69.0,Delaware,62.0
2022-01-24,Lafayette,69.0,American,56.0
2022-01-24,Bellarmine,60.0,Jacksonville St.,65.0
2022-01-24,Tennessee St.,54.0,Morehead St.,67.0
2022-01-24,Florida,54.0,Mississippi,70.0
2022-01-24,UNC Wilmington,74.0,Northeastern,68.0
2022-01-24,South Carolina St.,64.0,Delaware St.,62.0
2022-01-24,N.C. Central,75.0,UMES,63.0
2022-01-24,Jackson St.,64.0,Florida A&M,67.0
2022-01-24,Howard,81.0,Coppin St.,83.0
2022-01-24,Alcorn St.,70.0,Bethune-Cookman,67.0
2022-01-24,Hartford,64.0,Binghamton,74.0
2022-01-24,Virginia Tech,68.0,North Carolina,78.0
2022-01-24,SIU Edwardsville,70.0,Tennessee Martin,76.0
2022-01-24,Tennessee Tech,53.0,Murray St.,79.0
2022-01-24,Sacramento St.,65.0,Northern Arizona,70.0
2022-01-24,Arkansas Pine Bluff,65.0,Grambling St.,76.0
2022-01-24,Alabama St.,66.0,Texas Southern,73.0
2022-01-24,Alabama A&M,48.0,Prairie View A&M,72.0
2022-01-24,St. John's,84.0,Seton Hall,63.0
2022-01-24,San Diego,74.0,Santa Clara,78.0
2022-01-24,Eastern Washington,89.0,Idaho St.,63.0
2022-01-24,UNLV,55.0,San Diego St.,80.0
2022-01-24,Weber St.,92.0,Southern Utah,84.0
2022-01-24,Mississippi Valley St.,72.0,Southern,100.0
2022-01-24,Texas Tech,91.0,Kansas,94.0
2022-01-24,Idaho,84.0,Portland St.,79.0
2022-01-24,Arizona St.,56.0,USC,78.0
2022-01-25,Richmond,70.0,Rhode Island,63.0
2022-01-25,Alabama,76.0,Georgia,82.0
2022-01-25,Eastern Michigan,71.0,Bowling Green,85.0
2022-01-25,Miami OH,64.0,Ball St.,81.0
2022-01-25,Cincinnati,58.0,Temple,61.0
2022-01-25,Clemson,69.0,Duke,71.0
2022-01-25,DePaul,43.0,Villanova,67.0
2022-01-25,Akron,60.0,Central Michigan,56.0
2022-01-25,NIU,62.0,Ohio,74.0
2022-01-25,Columbia,72.0,Yale,83.0
2022-01-25,Michigan St.,55.0,Illinois,56.0
2022-01-25,Missouri St.,72.0,Indiana St.,76.0
2022-01-25,Buffalo,75.0,Toledo,86.0
2022-01-25,Fordham,61.0,Dayton,68.0
2022-01-25,William & Mary,73.0,Charleston,74.0
2022-01-25,Wright St.,63.0,Northern Kentucky,73.0
2022-01-25,Siena,57.0,Iona,74.0
2022-01-25,Western Michigan,64.0,Kent St.,75.0
2022-01-25,Syracuse,53.0,Pittsburgh,64.0
2022-01-25,St. Thomas (MN),56.0,North Dakota St.,77.0
2022-01-25,Kansas St.,49.0,Baylor,74.0
2022-01-25,Southern Illinois,47.0,Loyola Chicago,59.0
2022-01-25,Maryland,68.0,Rutgers,60.0
2022-01-25,Auburn,55.0,Missouri,54.0
2022-01-25,Georgetown,73.0,Connecticut,96.0
2022-01-25,Wyoming,62.0,Boise St.,65.0
2022-01-25,Fresno St.,65.0,New Mexico,60.0
2022-01-25,Texas,73.0,TCU,50.0
2022-01-25,Mississippi St.,74.0,Kentucky,82.0
2022-01-25,Nevada,66.0,Colorado St.,77.0
2022-01-25,Colorado,82.0,Oregon,78.0
2022-01-25,Air Force,63.0,San Jose St.,53.0
2022-01-25,UC Santa Barbara,72.0,Cal St. Northridge,45.0
2022-01-25,Arizona,59.0,UCLA,75.0
2022-01-26,Winthrop,95.0,USC Upstate,91.0
2022-01-26,Florida,71.0,Tennessee,78.0
2022-01-26,Northwestern,70.0,Michigan,72.0
2022-01-26,Providence,65.0,Xavier,62.0
2022-01-26,Creighton,55.0,Butler,72.0
2022-01-26,Vanderbilt,61.0,South Carolina,70.0
2022-01-26,Miami FL,78.0,Virginia Tech,75.0
2022-01-26,Boston College,47.0,North Carolina,58.0
2022-01-26,Binghamton,60.0,Hartford,72.0
2022-01-26,UAlbany,64.0,UMass Lowell,62.0
2022-01-26,Hampton,60.0,Campbell,75.0
2022-01-26,Navy,81.0,Bucknell,63.0
2022-01-26,North Carolina A&T,71.0,Longwood,79.0
2022-01-26,Massachusetts,77.0,La Salle,71.0
2022-01-26,Radford,58.0,High Point,63.0
2022-01-26,UNC Greensboro,80.0,East Tennessee St.,76.0
2022-01-26,Old Dominion,67.0,Charlotte,71.0
2022-01-26,NJIT,69.0,UMBC,73.0
2022-01-26,Holy Cross,49.0,American,67.0
2022-01-26,Army,71.0,Lehigh,84.0
2022-01-26,Northern Iowa,64.0,Evansville,59.0
2022-01-26,Saint Peter's,69.0,Marist,62.0
2022-01-26,Maine,61.0,New Hampshire,73.0
2022-01-26,Wofford,60.0,Chattanooga,71.0
2022-01-26,Arkansas,64.0,Mississippi,55.0
2022-01-26,Presbyterian,62.0,Charleston Southern,61.0
2022-01-26,VMI,64.0,Furman,79.0
2022-01-26,St. Bonaventure,66.0,George Mason,75.0
2022-01-26,Vermont,80.0,Stony Brook,67.0
2022-01-26,SMU,74.0,South Florida,54.0
2022-01-26,Duquesne,61.0,Saint Joseph's,72.0
2022-01-26,Bradley,71.0,Valparaiso,56.0
2022-01-26,Western Carolina,66.0,The Citadel,68.0
2022-01-26,Boston University,81.0,Lafayette,62.0
2022-01-26,Iowa St.,84.0,Oklahoma St.,81.0
2022-01-26,Tarleton St.,62.0,Lamar,57.0
2022-01-26,Oklahoma,72.0,West Virginia,62.0
2022-01-26,UCF,79.0,Wichita St.,84.0
2022-01-26,Abilene Christian,87.0,UT Rio Grande Valley,85.0
2022-01-26,Mercer,61.0,Samford,75.0
2022-01-26,George Washington,67.0,Saint Louis,80.0
2022-01-26,Drake,89.0,Illinois St.,88.0
2022-01-26,Penn St.,57.0,Indiana,74.0
2022-01-26,VCU,70.0,Davidson,68.0
2022-01-26,Marquette,73.0,Seton Hall,63.0
2022-01-26,Texas A&M,64.0,LSU,70.0
2022-01-26,Tulsa,63.0,Tulane,97.0
2022-01-26,Florida St.,61.0,Georgia Tech,75.0
2022-01-26,N.C. State,65.0,Notre Dame,73.0
2022-01-26,Stephen F. Austin,62.0,Seattle,70.0
2022-01-26,Utah,54.0,Washington St.,71.0
2022-01-26,Sam Houston St.,73.0,Cal Baptist,68.0
2022-01-26,San Diego St.,57.0,Utah St.,75.0
2022-01-27,Eastern Kentucky,73.0,Florida Gulf Coast,77.0
2022-01-27,Wisconsin,73.0,Nebraska,65.0
2022-01-27,Arkansas St.,54.0,Appalachian St.,61.0
2022-01-27,Drexel,88.0,James Madison,82.0
2022-01-27,Murray St.,80.0,Tennessee Tech,75.0
2022-01-27,Hofstra,76.0,Charleston,73.0
2022-01-27,Milwaukee,53.0,Robert Morris,77.0
2022-01-27,St. Francis PA,54.0,Wagner,69.0
2022-01-27,North Alabama,53.0,Liberty,72.0
2022-01-27,Mount St. Mary's,67.0,Fairleigh Dickinson,56.0
2022-01-27,Northeastern,62.0,UNC Wilmington,67.0
2022-01-27,Little Rock,49.0,Coastal Carolina,65.0
2022-01-27,Merrimack,67.0,Bryant,76.0
2022-01-27,Illinois Chicago,67.0,Detroit,80.0
2022-01-27,Delaware,57.0,Towson,69.0
2022-01-27,Lipscomb,59.0,Jacksonville,66.0
2022-01-27,St. Francis NY,71.0,Sacred Heart,66.0
2022-01-27,Green Bay,50.0,Youngstown St.,63.0
2022-01-27,LIU,62.0,Central Conncticut,65.0
2022-01-27,Gardner Webb,61.0,UNC Asheville,55.0
2022-01-27,William & Mary,54.0,Elon,61.0
2022-01-27,Middle Tennessee,81.0,Marshall,79.0
2022-01-27,Jacksonville St.,70.0,Kennesaw St.,64.0
2022-01-27,Rice,63.0,Louisiana Tech,80.0
2022-01-27,Bellarmine,72.0,Stetson,47.0
2022-01-27,Georgia Southern,50.0,Louisiana Monroe,45.0
2022-01-27,New Orleans,77.0,Houston Baptist,66.0
2022-01-27,Troy,63.0,South Alabama,82.0
2022-01-27,North Dakota St.,74.0,South Dakota,62.0
2022-01-27,North Dakota,61.0,South Dakota St.,96.0
2022-01-27,Texas St.,58.0,UT Arlington,70.0
2022-01-27,Central Arkansas,74.0,North Florida,93.0
2022-01-27,FIU,66.0,UTSA,73.0
2022-01-27,Utah Valley,101.0,Chicago St.,87.0
2022-01-27,Georgia St.,68.0,Louisiana,64.0
2022-01-27,Ohio St.,75.0,Minnesota,64.0
2022-01-27,Oral Roberts,100.0,Nebraska Omaha,88.0
2022-01-27,North Texas,63.0,Southern Miss,54.0
2022-01-27,Loyola Chicago,44.0,Southern Illinois,39.0
2022-01-27,Ball St.,74.0,NIU,67.0
2022-01-27,Weber St.,85.0,Northern Colorado,76.0
2022-01-27,Belmont,75.0,Austin Peay,67.0
2022-01-27,Nicholls,81.0,McNeese St.,71.0
2022-01-27,Incarnate Word,70.0,Northwestern St.,79.0
2022-01-27,Tennessee St.,75.0,SIU Edwardsville,70.0
2022-01-27,East Carolina,54.0,Memphis,71.0
2022-01-27,Texas A&M Corpus Chris,86.0,Southeastern Louisiana,71.0
2022-01-27,Purdue,83.0,Iowa,73.0
2022-01-27,Morehead St.,74.0,Southeast Missouri St.,73.0
2022-01-27,Idaho,62.0,Montana,81.0
2022-01-27,UMKC,72.0,Denver,61.0
2022-01-27,Eastern Washington,65.0,Montana St.,69.0
2022-01-27,California,57.0,UCLA,81.0
2022-01-27,Florida Atlantic,68.0,UTEP,70.0
2022-01-27,UAB,68.0,Western Kentucky,65.0
2022-01-27,Cal St. Fullerton,74.0,UC Davis,58.0
2022-01-27,Eastern Illinois,58.0,Tennessee Martin,53.0
2022-01-27,Cal St. Bakersfield,52.0,UC Irvine,57.0
2022-01-27,Cal Poly,59.0,UC San Diego,55.0
2022-01-27,Idaho St.,60.0,Sacramento St.,61.0
2022-01-27,Southern Utah,85.0,Portland St.,82.0
2022-01-27,Saint Mary's,72.0,San Francisco,70.0
2022-01-27,Long Beach St.,68.0,UC Riverside,62.0
2022-01-27,Pacific,56.0,Portland,64.0
2022-01-27,Pepperdine,56.0,San Diego,64.0
2022-01-27,Loyola Marymount,55.0,Gonzaga,89.0
2022-01-27,BYU,76.0,Santa Clara,77.0
2022-01-27,Colorado,58.0,Washington,60.0
2022-01-27,Stanford,64.0,USC,61.0
2022-01-28,Cal St. Northridge,65.0,Hawaii,72.0
2022-01-28,Colgate,72.0,Boston University,76.0
2022-01-28,Stony Brook,76.0,New Hampshire,69.0
2022-01-28,Penn,78.0,Harvard,74.0
2022-01-28,Lehigh,65.0,Holy Cross,67.0
2022-01-28,Wyoming,63.0,Air Force,61.0
2022-01-28,Canisius,67.0,Monmouth,72.0
2022-01-28,Manhattan,51.0,Saint Peter's,77.0
2022-01-28,Ohio,74.0,Buffalo,53.0
2022-01-28,Akron,76.0,Toledo,84.0
2022-01-28,Purdue Fort Wayne,49.0,Northern Kentucky,59.0
2022-01-28,Fairfield,76.0,Rider,65.0
2022-01-28,Niagara,56.0,Siena,60.0
2022-01-28,Rhode Island,51.0,Dayton,53.0
2022-01-28,Marist,87.0,Quinnipiac,94.0
2022-01-28,Cleveland St.,71.0,Wright St.,67.0
2022-01-28,San Jose St.,70.0,New Mexico,86.0
2022-01-28,UNLV,88.0,Colorado St.,74.0
2022-01-28,Boise St.,68.0,Fresno St.,63.0
2022-01-29,LSU,68.0,TCU,77.0
2022-01-29,Georgetown,53.0,Butler,56.0
2022-01-29,La Salle,69.0,Davidson,77.0
2022-01-29,Wichita St.,66.0,Tulane,67.0
2022-01-29,Duke,74.0,Louisville,65.0
2022-01-29,Miami FL,73.0,Georgia Tech,62.0
2022-01-29,Michigan,67.0,Michigan St.,83.0
2022-01-29,Chattanooga,75.0,The Citadel,62.0
2022-01-29,Lafayette,56.0,Army,60.0
2022-01-29,East Tennessee St.,79.0,VMI,83.0
2022-01-29,Arkansas St.,73.0,Coastal Carolina,66.0
2022-01-29,N.C. State,80.0,North Carolina,100.0
2022-01-29,Samford,74.0,Western Carolina,64.0
2022-01-29,Florida Atlantic,73.0,UTSA,64.0
2022-01-29,High Point,72.0,Campbell,77.0
2022-01-29,Saint Joseph's,69.0,St. Bonaventure,80.0
2022-01-29,Saint Louis,77.0,Duquesne,53.0
2022-01-29,UMBC,70.0,Binghamton,68.0
2022-01-29,Milwaukee,72.0,Youngstown St.,86.0
2022-01-29,American,45.0,Navy,47.0
2022-01-29,Xavier,74.0,Creighton,64.0
2022-01-29,Oklahoma,68.0,Auburn,86.0
2022-01-29,Missouri,50.0,Iowa St.,67.0
2022-01-29,Maine,68.0,Vermont,81.0
2022-01-29,Illinois St.,64.0,Northern Iowa,79.0
2022-01-29,Drexel,62.0,Towson,66.0
2022-01-29,West Virginia,68.0,Arkansas,77.0
2022-01-29,Dartmouth,76.0,Columbia,63.0
2022-01-29,Indiana,68.0,Maryland,55.0
2022-01-29,Arizona St.,56.0,Arizona,67.0
2022-01-29,Temple,61.0,SMU,69.0
2022-01-29,Illinois Chicago,74.0,Oakland,81.0
2022-01-29,Tennessee Martin,58.0,Belmont,87.0
2022-01-29,North Dakota St.,76.0,South Dakota St.,80.0
2022-01-29,Dixie St.,79.0,Chicago St.,65.0
2022-01-29,Georgia St.,73.0,Louisiana Monroe,62.0
2022-01-29,Winthrop,88.0,Longwood,92.0
2022-01-29,Miami OH,75.0,Eastern Michigan,85.0
2022-01-29,St. Thomas (MN),52.0,Western Illinois,81.0
2022-01-29,Middle Tennessee,93.0,Western Kentucky,85.0
2022-01-29,Virginia Tech,85.0,Florida St.,72.0
2022-01-29,Rice,76.0,Southern Miss,62.0
2022-01-29,Western Michigan,72.0,Ball St.,83.0
2022-01-29,Texas A&M Corpus Chris,76.0,Northwestern St.,90.0
2022-01-29,Southern,64.0,Alcorn St.,68.0
2022-01-29,Norfolk St.,87.0,South Carolina St.,69.0
2022-01-29,Northeastern,63.0,Charleston,81.0
2022-01-29,Elon,61.0,William & Mary,65.0
2022-01-29,Eastern Kentucky,95.0,Stetson,113.0
2022-01-29,Howard,75.0,N.C. Central,74.0
2022-01-29,Delaware,85.0,James Madison,69.0
2022-01-29,Oklahoma St.,72.0,Florida,81.0
2022-01-29,UMES,64.0,Coppin St.,61.0
2022-01-29,Central Michigan,69.0,NIU,63.0
2022-01-29,Kansas St.,56.0,Mississippi,67.0
2022-01-29,Abilene Christian,85.0,Lamar,82.0
2022-01-29,Oral Roberts,89.0,Denver,80.0
2022-01-29,Sam Houston St.,63.0,Seattle,78.0
2022-01-29,UNC Asheville,68.0,Presbyterian,67.0
2022-01-29,VCU,64.0,Richmond,62.0
2022-01-29,Baylor,78.0,Alabama,87.0
2022-01-29,North Texas,63.0,Louisiana Tech,62.0
2022-01-29,Little Rock,57.0,Appalachian St.,72.0
2022-01-29,Long Beach St.,70.0,UC Davis,63.0
2022-01-29,USC Upstate,84.0,North Carolina A&T,64.0
2022-01-29,Portland St.,97.0,Northern Arizona,76.0
2022-01-29,St. John's,62.0,Villanova,73.0
2022-01-29,Illinois,59.0,Northwestern,56.0
2022-01-29,Radford,42.0,Gardner Webb,61.0
2022-01-29,Tennessee St.,57.0,Eastern Illinois,62.0
2022-01-29,Incarnate Word,68.0,Southeastern Louisiana,78.0
2022-01-29,St. Francis PA,54.0,Mount St. Mary's,71.0
2022-01-29,Lipscomb,77.0,North Florida,74.0
2022-01-29,Arkansas Pine Bluff,74.0,Mississippi Valley St.,68.0
2022-01-29,SIU Edwardsville,77.0,Southeast Missouri St.,85.0
2022-01-29,Morehead St.,66.0,Murray St.,77.0
2022-01-29,Florida A&M,65.0,Alabama A&M,60.0
2022-01-29,Utah,73.0,Washington,77.0
2022-01-29,Kent St.,91.0,Bowling Green,83.0
2022-01-29,UT Arlington,53.0,Texas St.,58.0
2022-01-29,North Dakota,58.0,South Dakota,71.0
2022-01-29,Hampton,78.0,Charleston Southern,74.0
2022-01-29,North Alabama,71.0,Kennesaw St.,58.0
2022-01-29,Georgia,77.0,Vanderbilt,85.0
2022-01-29,Texas Southern,75.0,Prairie View A&M,74.0
2022-01-29,Grambling St.,73.0,Jackson St.,64.0
2022-01-29,Kentucky,80.0,Kansas,62.0
2022-01-29,Central Arkansas,59.0,Jacksonville,79.0
2022-01-29,Yale,80.0,Princeton,74.0
2022-01-29,Virginia,65.0,Notre Dame,69.0
2022-01-29,Idaho,64.0,Montana St.,70.0
2022-01-29,Mississippi St.,50.0,Texas Tech,76.0
2022-01-29,Furman,80.0,Mercer,50.0
2022-01-29,Rutgers,63.0,Nebraska,61.0
2022-01-29,Connecticut,57.0,DePaul,50.0
2022-01-29,Green Bay,60.0,Robert Morris,62.0
2022-01-29,Jacksonville St.,77.0,Liberty,67.0
2022-01-29,Bellarmine,74.0,Florida Gulf Coast,63.0
2022-01-29,Hofstra,72.0,UNC Wilmington,78.0
2022-01-29,UAlbany,64.0,NJIT,53.0
2022-01-29,California,72.0,USC,79.0
2022-01-29,UNC Greensboro,66.0,Wofford,85.0
2022-01-29,UAB,81.0,Marshall,84.0
2022-01-29,South Alabama,68.0,Troy,77.0
2022-01-29,San Diego,69.0,Loyola Marymount,65.0
2022-01-29,Charlotte,52.0,Old Dominion,68.0
2022-01-29,Santa Clara,85.0,San Francisco,88.0
2022-01-29,Wake Forest,72.0,Syracuse,94.0
2022-01-29,Houston,63.0,UCF,49.0
2022-01-29,Tennessee,51.0,Texas,52.0
2022-01-29,UMKC,68.0,Nebraska Omaha,69.0
2022-01-29,Tarleton St.,79.0,UT Rio Grande Valley,64.0
2022-01-29,Nicholls,73.0,Houston Baptist,61.0
2022-01-29,Bethune-Cookman,73.0,Alabama St.,79.0
2022-01-29,Cal St. Fullerton,54.0,UC Riverside,67.0
2022-01-29,Georgia Southern,66.0,Louisiana,65.0
2022-01-29,South Florida,45.0,Tulsa,76.0
2022-01-29,Pepperdine,57.0,Saint Mary's,81.0
2022-01-29,Evansville,58.0,Missouri St.,72.0
2022-01-29,South Carolina,74.0,Texas A&M,63.0
2022-01-29,Austin Peay,58.0,Tennessee Tech,55.0
2022-01-29,Eastern Washington,59.0,Montana,61.0
2022-01-29,Grand Canyon,61.0,New Mexico St.,71.0
2022-01-29,Cal Poly,48.0,UC Irvine,72.0
2022-01-29,FIU,68.0,UTEP,79.0
2022-01-29,Portland,72.0,Gonzaga,104.0
2022-01-29,BYU,73.0,Pacific,76.0
2022-01-29,Stanford,43.0,UCLA,66.0
2022-01-29,Utah St.,78.0,Nevada,49.0
2022-01-29,Weber St.,79.0,Sacramento St.,59.0
2022-01-29,Cal St. Bakersfield,75.0,UC San Diego,83.0
2022-01-29,Oregon St.,56.0,Oregon,78.0
2022-01-29,Stephen F. Austin,81.0,Cal Baptist,77.0
2022-01-30,UC Santa Barbara,62.0,Hawaii,65.0
2022-01-30,Cornell,74.0,Brown,72.0
2022-01-30,Ohio St.,78.0,Purdue,81.0
2022-01-30,Cincinnati,60.0,East Carolina,59.0
2022-01-30,Cleveland St.,72.0,Northern Kentucky,78.0
2022-01-30,Fordham,55.0,George Washington,64.0
2022-01-30,Purdue Fort Wayne,63.0,Wright St.,75.0
2022-01-30,Marquette,63.0,Providence,65.0
2022-01-30,LIU,81.0,Bryant,88.0
2022-01-30,Minnesota,60.0,Wisconsin,66.0
2022-01-30,Saint Peter's,77.0,Iona,85.0
2022-01-30,Central Connecticut,55.0,Fairleigh Dickinson,75.0
2022-01-30,Niagara,70.0,Monmouth,69.0
2022-01-30,Canisius,62.0,Rider,70.0
2022-01-30,Quinnipiac,76.0,Siena,85.0
2022-01-30,George Mason,72.0,Massachusetts,62.0
2022-01-30,Wagner,72.0,St. Francis NY,69.0
2022-01-30,Indiana St.,52.0,Bradley,67.0
2022-01-30,Loyola Chicago,68.0,Drake,77.0
2022-01-30,Marist,66.0,Manhattan,72.0
2022-01-30,Delaware St.,70.0,Morgan St.,82.0
2022-01-30,Pittsburgh,56.0,Boston College,69.0
2022-01-30,Valparaiso,55.0,Southern Illinois,77.0
2022-01-30,Loyola MD,80.0,Bucknell,82.0
2022-01-30,New Orleans,84.0,McNeese St.,78.0
2022-01-30,Colorado,43.0,Washington St.,70.0
2022-01-31,Colgate,72.0,Lafayette,61.0
2022-01-31,Drexel,63.0,UNC Wilmington,70.0
2022-01-31,Duke,57.0,Notre Dame,43.0
2022-01-31,UAlbany,61.0,Vermont,73.0
2022-01-31,Hartford,78.0,Maine,66.0
2022-01-31,Morehead St.,70.0,Tennessee Tech,56.0
2022-01-31,SIU Edwardsville,63.0,Austin Peay,68.0
2022-01-31,Northern Arizona,66.0,Southern Utah,78.0
2022-01-31,Liberty,65.0,Kennesaw St.,50.0
2022-01-31,Iowa,86.0,Penn St.,90.0
2022-01-31,Wofford,62.0,Mercer,67.0
2022-01-31,Holy Cross,75.0,Boston University,70.0
2022-01-31,UMKC,83.0,Western Illinois,75.0
2022-01-31,Mich.-Dearborn,51.0,Detroit,96.0
2022-01-31,East-West U.,59.0,IUPUI,75.0
2022-01-31,Morgan St.,72.0,UMES,79.0
2022-01-31,Howard,55.0,South Carolina St.,58.0
2022-01-31,South Dakota St.,70.0,North Dakota,64.0
2022-01-31,Bethune-Cookman,52.0,Alabama A&M,67.0
2022-01-31,Colorado St.,78.0,Wyoming,84.0
2022-01-31,Grambling St.,80.0,Alcorn St.,73.0
2022-01-31,Southern,75.0,Jackson St.,64.0
2022-01-31,Pacific,59.0,Santa Clara,81.0
2022-01-31,Eastern Washington,84.0,Weber St.,90.0
2022-01-31,West Virginia,77.0,Baylor,81.0
2022-01-31,Florida A&M,66.0,Alabama St.,65.0
2022-01-31,Norfolk St.,67.0,N.C. Central,70.0
2022-01-31,TCU,72.0,Oklahoma,63.0
2022-01-31,New Mexico,47.0,San Diego St.,72.0
2022-01-31,Northern Colorado,76.0,Portland St.,79.0
2022-02-01,Boston College,55.0,Virginia,67.0
2022-02-01,Creighton,59.0,Connecticut,55.0
2022-02-01,Bowling Green,74.0,Central Michigan,78.0
2022-02-01,Texas A&M,80.0,Tennessee,90.0
2022-02-01,Toledo,86.0,Eastern Michigan,66.0
2022-02-01,South Carolina,64.0,Mississippi St.,78.0
2022-02-01,Kansas,70.0,Iowa St.,61.0
2022-02-01,Richmond,74.0,Duquesne,57.0
2022-02-01,Ball St.,63.0,Ohio,87.0
2022-02-01,Rutgers,78.0,Northwestern,79.0
2022-02-01,Kent St.,78.0,Miami OH,65.0
2022-02-01,NIU,75.0,Western Michigan,56.0
